timestamp,price,high,low,volume
2025-09-26 07:56:59.025000,109040.04,112246.46,108631.51,20514.76859
2025-09-26 07:57:00.026000,109040.04,112246.46,108631.51,20515.13905
2025-09-26 07:57:01.025000,109040.05,112246.46,108631.51,20517.93096
2025-09-26 07:57:02.026000,109035.23,112246.46,108631.51,20520.44043
2025-09-26 07:57:03.025000,109035.23,112246.46,108631.51,20521.00588
2025-09-26 07:57:04.026000,109035.23,112246.46,108631.51,20521.28167
2025-09-26 07:57:05.026000,109035.23,112246.46,108631.51,20521.75433
2025-09-26 07:57:06.025000,109035.23,112246.46,108631.51,20522.47309
2025-09-26 07:57:07.025000,109035.23,112246.46,108631.51,20523.25011
2025-09-26 07:57:08.026000,109035.23,112246.46,108631.51,20523.67517
2025-09-26 07:57:09.025000,109035.23,112246.46,108631.51,20523.67934
2025-09-26 07:57:10.025000,109035.22,112246.46,108631.51,20523.71951
2025-09-26 07:57:11.025000,109035.23,112246.46,108631.51,20526.48646
2025-09-26 07:57:12.025000,109035.23,112246.46,108631.51,20526.96859
2025-09-26 07:57:13.025000,109035.22,112246.46,108631.51,20526.93052
2025-09-26 07:57:14.025000,109052.0,112246.46,108631.51,20530.40416
2025-09-26 07:57:15.025000,109052.0,112246.46,108631.51,20530.40979
2025-09-26 07:57:16.026000,109062.39,112246.46,108631.51,20534.27965
2025-09-26 07:57:17.025000,109062.38,112246.46,108631.51,20534.42111
2025-09-26 07:57:18.025000,109062.38,112246.46,108631.51,20534.30657
2025-09-26 07:57:19.025000,109062.39,112246.46,108631.51,20534.38084
2025-09-26 07:57:20.026000,109062.39,112246.46,108631.51,20534.67807
2025-09-26 07:57:21.025000,109064.98,112246.46,108631.51,20536.15758
2025-09-26 07:57:22.025000,109065.0,112246.46,108631.51,20536.78522
2025-09-26 07:57:23.025000,109065.0,112246.46,108631.51,20537.03607
2025-09-26 07:57:24.025000,109065.0,112246.46,108631.51,20533.21102
2025-09-26 07:57:25.025000,109065.0,112246.46,108631.51,20533.2079
2025-09-26 07:57:26.025000,109065.0,112246.46,108631.51,20533.22534
2025-09-26 07:57:27.025000,109064.99,112246.46,108631.51,20533.86922
2025-09-26 07:57:28.026000,109064.99,112246.46,108631.51,20533.97647
2025-09-26 07:57:29.025000,109064.99,112246.46,108631.51,20533.79914
2025-09-26 07:57:30.025000,109065.0,112246.46,108631.51,20534.01912
2025-09-26 07:57:31.026000,109065.0,112246.46,108631.51,20534.55646
2025-09-26 07:57:32.026000,109068.41,112246.46,108631.51,20535.1334
2025-09-26 07:57:33.025000,109068.41,112246.46,108631.51,20537.52919
2025-09-26 07:57:34.025000,109068.41,112246.46,108631.51,20537.80305
2025-09-26 07:57:35.025000,109068.41,112246.46,108631.51,20538.08663
2025-09-26 07:57:36.014000,109068.4,112246.46,108631.51,20538.12762
2025-09-26 07:57:37.025000,109068.4,112246.46,108631.51,20538.92286
2025-09-26 07:57:38.025000,109068.41,112246.46,108631.51,20539.20726
2025-09-26 07:57:39.025000,109068.4,112246.46,108631.51,20538.87662
2025-09-26 07:57:40.026000,109068.41,112246.46,108631.51,20538.9974
2025-09-26 07:57:41.026000,109068.4,112246.46,108631.51,20539.06462
2025-09-26 07:57:42.026000,109068.41,112246.46,108631.51,20539.36283
2025-09-26 07:57:43.026000,109068.41,112246.46,108631.51,20539.35657
2025-09-26 07:57:44.025000,109068.4,112246.46,108631.51,20539.36499
2025-09-26 07:57:45.025000,109068.4,112246.46,108631.51,20539.33827
2025-09-26 07:57:46.025000,109068.4,112246.46,108631.51,20539.61817
2025-09-26 07:57:47.025000,109068.4,112246.46,108631.51,20540.17678
2025-09-26 07:57:48.025000,109068.41,112246.46,108631.51,20540.17245
2025-09-26 07:57:49.025000,109068.41,112246.46,108631.51,20540.20766
2025-09-26 07:57:50.025000,109068.41,112246.46,108631.51,20539.72404
2025-09-26 07:57:51.025000,109068.41,112246.46,108631.51,20540.7045
2025-09-26 07:57:52.025000,109068.4,112246.46,108631.51,20541.21501
2025-09-26 07:57:53.025000,109068.41,112246.46,108631.51,20541.24255
2025-09-26 07:57:54.025000,109068.4,112246.46,108631.51,20541.39871
2025-09-26 07:57:55.025000,109068.41,112246.46,108631.51,20541.23706
2025-09-26 07:57:56.025000,109068.41,112246.46,108631.51,20541.25196
2025-09-26 07:57:57.025000,109068.41,112246.46,108631.51,20541.88953
2025-09-26 07:57:58.025000,109068.41,112246.46,108631.51,20541.88864
2025-09-26 07:57:59.025000,109068.41,112246.46,108631.51,20541.88937
2025-09-26 07:58:00.025000,109068.4,112246.46,108631.51,20541.98329
2025-09-26 07:58:01.026000,109090.26,112246.46,108631.51,20552.84384
2025-09-26 07:58:02.025000,109090.26,112246.46,108631.51,20552.84902
2025-09-26 07:58:03.025000,109090.26,112246.46,108631.51,20552.86945
2025-09-26 07:58:04.026000,109113.66,112246.46,108631.51,20557.43357
2025-09-26 07:58:05.025000,109113.66,112246.46,108631.51,20557.76592
2025-09-26 07:58:06.025000,109113.66,112246.46,108631.51,20557.75626
2025-09-26 07:58:07.014000,109113.66,112246.46,108631.51,20558.28457
2025-09-26 07:58:08.026000,109140.4,112246.46,108631.51,20559.0637
2025-09-26 07:58:09.025000,109140.83,112246.46,108631.51,20559.29657
2025-09-26 07:58:10.026000,109140.82,112246.46,108631.51,20559.33856
2025-09-26 07:58:11.025000,109155.99,112246.46,108631.51,20559.77795
2025-09-26 07:58:12.026000,109163.44,112246.46,108631.51,20560.44753
2025-09-26 07:58:13.025000,109163.74,112246.46,108631.51,20562.45585
2025-09-26 07:58:14.026000,109163.74,112246.46,108631.51,20562.457
2025-09-26 07:58:15.025000,109163.73,112246.46,108631.51,20567.4474
2025-09-26 07:58:16.025000,109163.74,112246.46,108631.51,20567.71566
2025-09-26 07:58:17.025000,109163.73,112246.46,108631.51,20568.00856
2025-09-26 07:58:18.025000,109163.74,112246.46,108631.51,20568.08073
2025-09-26 07:58:19.025000,109163.74,112246.46,108631.51,20568.09716
2025-09-26 07:58:20.026000,109164.72,112246.46,108631.51,20569.1145
2025-09-26 07:58:21.025000,109164.72,112246.46,108631.51,20569.13338
2025-09-26 07:58:22.025000,109167.52,112246.46,108631.51,20569.21999
2025-09-26 07:58:23.025000,109167.52,112246.46,108631.51,20570.4061
2025-09-26 07:58:24.026000,109175.91,112246.46,108631.51,20571.55712
2025-09-26 07:58:25.025000,109179.99,112246.46,108631.51,20571.46502
2025-09-26 07:58:26.026000,109193.49,112246.46,108631.51,20568.22111
2025-09-26 07:58:27.025000,109199.23,112246.46,108631.51,20569.95353
2025-09-26 07:58:28.025000,109209.07,112246.46,108631.51,20570.24764
2025-09-26 07:58:29.025000,109211.56,112246.46,108631.51,20570.33513
2025-09-26 07:58:30.026000,109218.13,112246.46,108631.51,20571.04427
2025-09-26 07:58:31.025000,109229.05,112246.46,108631.51,20571.7313
2025-09-26 07:58:32.026000,109226.99,112246.46,108631.51,20572.29249
2025-09-26 07:58:33.026000,109238.62,112246.46,108631.51,20572.62375
2025-09-26 07:58:34.025000,109245.0,112246.46,108631.51,20572.97909
2025-09-26 07:58:35.025000,109250.0,112246.46,108631.51,20573.34398
2025-09-26 07:58:36.025000,109252.0,112246.46,108631.51,20573.42621
2025-09-26 07:58:37.025000,109254.33,112246.46,108631.51,20573.87115
2025-09-26 07:58:38.025000,109254.34,112246.46,108631.51,20574.6164
2025-09-26 07:58:39.025000,109254.34,112246.46,108631.51,20574.61977
2025-09-26 07:58:40.025000,109260.81,112246.46,108631.51,20578.60033
2025-09-26 07:58:41.014000,109260.81,112246.46,108631.51,20578.76625
2025-09-26 07:58:42.025000,109260.82,112246.46,108631.51,20579.49129
2025-09-26 07:58:43.031000,109267.28,112246.46,108631.51,20579.83572
2025-09-26 07:58:44.025000,109276.48,112246.46,108631.51,20580.99529
2025-09-26 07:58:45.026000,109279.69,112246.46,108631.51,20581.12851
2025-09-26 07:58:46.025000,109286.88,112246.46,108631.51,20581.35072
2025-09-26 07:58:47.025000,109288.99,112246.46,108631.51,20581.18721
2025-09-26 07:58:48.025000,109295.3,112246.46,108631.51,20583.4463
2025-09-26 07:58:49.025000,109295.3,112246.46,108631.51,20583.63816
2025-09-26 07:58:50.025000,109302.81,112246.46,108631.51,20584.31056
2025-09-26 07:58:51.026000,109302.81,112246.46,108631.51,20584.34941
2025-09-26 07:58:52.014000,109302.81,112246.46,108631.51,20584.69169
2025-09-26 07:58:53.025000,109302.8,112246.46,108631.51,20582.62713
2025-09-26 07:58:54.014000,109304.72,112246.46,108631.51,20583.38717
2025-09-26 07:58:55.025000,109304.72,112246.46,108631.51,20583.35344
2025-09-26 07:58:56.026000,109290.12,112246.46,108631.51,20589.08103
2025-09-26 07:58:57.025000,109289.0,112246.46,108631.51,20590.49855
2025-09-26 07:58:58.025000,109267.53,112246.46,108631.51,20596.01134
2025-09-26 07:58:59.025000,109267.52,112246.46,108631.51,20599.55663
2025-09-26 07:59:00.027000,109267.52,112246.46,108631.51,20599.80279
2025-09-26 07:59:01.025000,109276.18,112246.46,108631.51,20601.18796
2025-09-26 07:59:02.026000,109299.93,112246.46,108631.51,20604.94673
2025-09-26 07:59:03.026000,109299.93,112246.46,108631.51,20604.94638
2025-09-26 07:59:04.025000,109299.93,112246.46,108631.51,20604.94122
2025-09-26 07:59:05.025000,109299.93,112246.46,108631.51,20605.29222
2025-09-26 07:59:06.026000,109299.92,112246.46,108631.51,20605.25326
2025-09-26 07:59:07.014000,109299.93,112246.46,108631.51,20605.60594
2025-09-26 07:59:08.026000,109299.93,112246.46,108631.51,20606.04779
2025-09-26 07:59:09.037000,109314.91,112246.46,108631.51,20606.95755
2025-09-26 07:59:10.026000,109324.18,112246.46,108631.51,20615.20646
2025-09-26 07:59:11.026000,109324.17,112246.46,108631.51,20615.24854
2025-09-26 07:59:12.026000,109324.17,112246.46,108631.51,20616.04903
2025-09-26 07:59:13.014000,109324.18,112246.46,108631.51,20616.24086
2025-09-26 07:59:14.025000,109324.18,112246.46,108631.51,20616.32586
2025-09-26 07:59:15.025000,109329.16,112246.46,108631.51,20616.70418
2025-09-26 07:59:16.026000,109329.16,112246.46,108631.51,20616.96097
2025-09-26 07:59:17.025000,109329.15,112246.46,108631.51,20616.96062
2025-09-26 07:59:18.025000,109337.09,112246.46,108631.51,20617.78324
2025-09-26 07:59:19.025000,109342.02,112246.46,108631.51,20618.25066
2025-09-26 07:59:20.026000,109347.58,112246.46,108631.51,20618.45459
2025-09-26 07:59:21.026000,109347.59,112246.46,108631.51,20618.5141
2025-09-26 07:59:22.025000,109347.59,112246.46,108631.51,20618.53646
2025-09-26 07:59:23.025000,109347.59,112246.46,108631.51,20618.94699
2025-09-26 07:59:24.026000,109347.59,112246.46,108631.51,20619.25438
2025-09-26 07:59:25.025000,109347.58,112246.46,108631.51,20619.27983
2025-09-26 07:59:26.025000,109347.59,112246.46,108631.51,20619.62175
2025-09-26 07:59:27.025000,109347.59,112246.46,108631.51,20619.91006
2025-09-26 07:59:28.025000,109347.58,112246.46,108631.51,20620.01991
2025-09-26 07:59:29.026000,109337.09,112246.46,108631.51,20622.33628
2025-09-26 07:59:30.025000,109337.09,112246.46,108631.51,20622.37508
2025-09-26 07:59:31.025000,109337.08,112246.46,108631.51,20622.75131
2025-09-26 07:59:32.026000,109337.08,112246.46,108631.51,20622.72598
2025-09-26 07:59:33.025000,109329.18,112246.46,108631.51,20623.16258
2025-09-26 07:59:34.026000,109320.01,112246.46,108631.51,20623.74328
2025-09-26 07:59:35.026000,109320.0,112246.46,108631.51,20624.09881
2025-09-26 07:59:36.014000,109320.01,112246.46,108631.51,20624.09887
2025-09-26 07:59:37.026000,109312.01,112246.46,108631.51,20624.21189
2025-09-26 07:59:38.026000,109294.02,112246.46,108631.51,20625.94729
2025-09-26 07:59:39.025000,109308.98,112246.46,108631.51,20627.508
2025-09-26 07:59:40.025000,109308.98,112246.46,108631.51,20627.57954
2025-09-26 07:59:41.025000,109308.99,112246.46,108631.51,20627.61054
2025-09-26 07:59:42.025000,109308.99,112246.46,108631.51,20628.03294
2025-09-26 07:59:43.025000,109308.99,112246.46,108631.51,20628.0249
2025-09-26 07:59:44.025000,109308.99,112246.46,108631.51,20628.08415
2025-09-26 07:59:45.026000,109308.98,112246.46,108631.51,20628.1055
2025-09-26 07:59:46.026000,109308.99,112246.46,108631.51,20628.38535
2025-09-26 07:59:47.025000,109308.99,112246.46,108631.51,20628.38221
2025-09-26 07:59:48.026000,109308.99,112246.46,108631.51,20628.37636
2025-09-26 07:59:49.025000,109308.99,112246.46,108631.51,20628.5778
2025-09-26 07:59:50.025000,109308.98,112246.46,108631.51,20628.8649
2025-09-26 07:59:51.025000,109308.99,112246.46,108631.51,20628.87438
2025-09-26 07:59:52.025000,109308.99,112246.46,108631.51,20628.87729
2025-09-26 07:59:53.025000,109308.98,112246.46,108631.51,20629.02788
2025-09-26 07:59:54.025000,109308.99,112246.46,108631.51,20629.36765
2025-09-26 07:59:55.025000,109308.98,112246.46,108631.51,20629.29057
2025-09-26 07:59:56.025000,109308.99,112246.46,108631.51,20629.28611
2025-09-26 07:59:57.025000,109308.99,112246.46,108631.51,20629.56446
2025-09-26 07:59:58.014000,109320.02,112246.46,108631.51,20630.29456
2025-09-26 07:59:59.026000,109320.01,112246.46,108631.51,20630.37264
2025-09-26 08:00:00.025000,109320.02,112246.46,108631.51,20630.41967
2025-09-26 08:00:01.025000,109320.02,112246.46,108631.51,20629.92666
2025-09-26 08:00:02.025000,109320.02,112246.46,108631.51,20629.101
2025-09-26 08:00:03.025000,109320.02,112246.46,108631.51,20627.92711
2025-09-26 08:00:04.025000,109320.01,112246.46,108631.51,20623.61093
2025-09-26 08:00:05.026000,109320.01,112246.46,108631.51,20623.75198
2025-09-26 08:00:06.025000,109320.01,112246.46,108631.51,20623.87134
2025-09-26 08:00:07.025000,109331.63,112246.46,108631.51,20624.31578
2025-09-26 08:00:08.014000,109336.02,112246.46,108631.51,20624.63554
2025-09-26 08:00:09.026000,109336.02,112246.46,108631.51,20624.28274
2025-09-26 08:00:10.026000,109336.02,112246.46,108631.51,20623.76006
2025-09-26 08:00:11.026000,109336.02,112246.46,108631.51,20623.77276
2025-09-26 08:00:12.025000,109328.52,112246.46,108631.51,20624.28234
2025-09-26 08:00:13.025000,109328.53,112246.46,108631.51,20624.33965
2025-09-26 08:00:14.025000,109328.53,112246.46,108631.51,20624.40825
2025-09-26 08:00:15.025000,109328.53,112246.46,108631.51,20624.34476
2025-09-26 08:00:16.026000,109334.89,112246.46,108631.51,20624.67375
2025-09-26 08:00:17.025000,109334.92,112246.46,108631.51,20624.58214
2025-09-26 08:00:18.026000,109336.16,112246.46,108631.51,20624.57278
2025-09-26 08:00:19.025000,109336.17,112246.46,108631.51,20624.62502
2025-09-26 08:00:20.026000,109336.17,112246.46,108631.51,20624.62627
2025-09-26 08:00:21.025000,109336.17,112246.46,108631.51,20624.606
2025-09-26 08:00:22.025000,109336.17,112246.46,108631.51,20624.57888
2025-09-26 08:00:23.025000,109327.99,112246.46,108631.51,20625.2844
2025-09-26 08:00:24.025000,109328.0,112246.46,108631.51,20625.28469
2025-09-26 08:00:25.025000,109328.0,112246.46,108631.51,20624.96547
2025-09-26 08:00:26.025000,109327.99,112246.46,108631.51,20625.0499
2025-09-26 08:00:27.026000,109333.82,112246.46,108631.51,20625.66254
2025-09-26 08:00:28.026000,109333.82,112246.46,108631.51,20625.67079
2025-09-26 08:00:29.025000,109333.82,112246.46,108631.51,20626.02475
2025-09-26 08:00:30.025000,109333.82,112246.46,108631.51,20626.01838
2025-09-26 08:00:31.026000,109333.82,112246.46,108631.51,20626.02441
2025-09-26 08:00:32.026000,109333.81,112246.46,108631.51,20626.02574
2025-09-26 08:00:33.025000,109333.81,112246.46,108631.51,20626.02818
2025-09-26 08:00:34.025000,109333.82,112246.46,108631.51,20626.16197
2025-09-26 08:00:35.026000,109333.82,112246.46,108631.51,20626.16191
2025-09-26 08:00:36.025000,109333.81,112246.46,108631.51,20626.1493
2025-09-26 08:00:37.025000,109339.38,112246.46,108631.51,20626.53287
2025-09-26 08:00:38.025000,109339.38,112246.46,108631.51,20626.53463
2025-09-26 08:00:39.025000,109339.39,112246.46,108631.51,20625.6406
2025-09-26 08:00:40.026000,109348.0,112246.46,108631.51,20626.00805
2025-09-26 08:00:41.031000,109348.02,112246.46,108631.51,20626.96401
2025-09-26 08:00:42.025000,109348.01,112246.46,108631.51,20626.9426
2025-09-26 08:00:43.025000,109348.02,112246.46,108631.51,20627.0028
2025-09-26 08:00:44.014000,109348.02,112246.46,108631.51,20627.14672
2025-09-26 08:00:45.025000,109348.02,112246.46,108631.51,20627.14178
2025-09-26 08:00:46.025000,109363.99,112246.46,108631.51,20629.68928
2025-09-26 08:00:47.025000,109363.99,112246.46,108631.51,20629.70319
2025-09-26 08:00:48.025000,109364.01,112246.46,108631.51,20629.71193
2025-09-26 08:00:49.036000,109372.3,112246.46,108631.51,20629.93715
2025-09-26 08:00:50.025000,109393.55,112246.46,108631.51,20630.96613
2025-09-26 08:00:51.026000,109393.6,112246.46,108631.51,20630.96604
2025-09-26 08:00:52.025000,109393.59,112246.46,108631.51,20630.97514
2025-09-26 08:00:53.025000,109393.6,112246.46,108631.51,20631.01022
2025-09-26 08:00:54.026000,109393.0,112246.46,108631.51,20632.63189
2025-09-26 08:00:55.026000,109392.32,112246.46,108631.51,20632.63853
2025-09-26 08:00:56.025000,109392.32,112246.46,108631.51,20632.73048
2025-09-26 08:00:57.025000,109392.31,112246.46,108631.51,20632.73547
2025-09-26 08:00:58.026000,109392.31,112246.46,108631.51,20632.73151
2025-09-26 08:00:59.025000,109392.32,112246.46,108631.51,20632.833
2025-09-26 08:01:00.025000,109392.32,112246.46,108631.51,20632.96353
2025-09-26 08:01:01.039000,109392.32,112246.46,108631.51,20632.94316
2025-09-26 08:01:02.025000,109399.99,112246.46,108631.51,20633.76619
2025-09-26 08:01:03.025000,109399.99,112246.46,108631.51,20633.79699
2025-09-26 08:01:04.025000,109399.99,112246.46,108631.51,20633.7896
2025-09-26 08:01:05.025000,109400.0,112246.46,108631.51,20631.39832
2025-09-26 08:01:06.025000,109394.99,112246.46,108631.51,20631.90145
2025-09-26 08:01:07.026000,109398.92,112246.46,108631.51,20632.00393
2025-09-26 08:01:08.025000,109408.28,112246.46,108631.51,20632.18267
2025-09-26 08:01:09.025000,109398.92,112246.46,108631.51,20632.34735
2025-09-26 08:01:10.026000,109397.77,112246.46,108631.51,20632.44666
2025-09-26 08:01:11.025000,109397.7,112246.46,108631.51,20632.45327
2025-09-26 08:01:12.025000,109392.0,112246.46,108631.51,20632.80065
2025-09-26 08:01:13.026000,109374.98,112246.46,108631.51,20632.99115
2025-09-26 08:01:14.025000,109365.95,112246.46,108631.51,20633.39347
2025-09-26 08:01:15.027000,109356.37,112246.46,108631.51,20634.12885
2025-09-26 08:01:16.025000,109356.36,112246.46,108631.51,20634.42349
2025-09-26 08:01:17.025000,109356.36,112246.46,108631.51,20634.54568
2025-09-26 08:01:18.025000,109342.55,112246.46,108631.51,20635.4363
2025-09-26 08:01:19.026000,109342.55,112246.46,108631.51,20635.48685
2025-09-26 08:01:20.025000,109342.55,112246.46,108631.51,20635.48602
2025-09-26 08:01:21.025000,109342.55,112246.46,108631.51,20635.45733
2025-09-26 08:01:22.026000,109342.54,112246.46,108631.51,20635.63502
2025-09-26 08:01:23.025000,109330.13,112246.46,108631.51,20636.74385
2025-09-26 08:01:24.026000,109327.97,112246.46,108631.51,20637.12043
2025-09-26 08:01:25.026000,109327.97,112246.46,108631.51,20637.10724
2025-09-26 08:01:26.025000,109327.97,112246.46,108631.51,20637.10725
2025-09-26 08:01:27.014000,109327.97,112246.46,108631.51,20637.11031
2025-09-26 08:01:28.025000,109327.97,112246.46,108631.51,20636.4467
2025-09-26 08:01:29.026000,109327.97,112246.46,108631.51,20636.40541
2025-09-26 08:01:30.026000,109340.95,112246.46,108631.51,20637.38879
2025-09-26 08:01:31.026000,109350.44,112246.46,108631.51,20638.4764
2025-09-26 08:01:32.026000,109366.49,112246.46,108631.51,20639.86179
2025-09-26 08:01:33.014000,109368.0,112246.46,108631.51,20640.02671
2025-09-26 08:01:34.026000,109372.65,112246.46,108631.51,20640.7892
2025-09-26 08:01:35.025000,109372.66,112246.46,108631.51,20640.78641
2025-09-26 08:01:36.025000,109372.66,112246.46,108631.51,20640.77717
2025-09-26 08:01:37.014000,109372.66,112246.46,108631.51,20640.77868
2025-09-26 08:01:38.025000,109388.62,112246.46,108631.51,20641.99262
2025-09-26 08:01:39.025000,109388.63,112246.46,108631.51,20642.07987
2025-09-26 08:01:40.015000,109388.62,112246.46,108631.51,20642.09516
2025-09-26 08:01:41.025000,109388.63,112246.46,108631.51,20642.04973
2025-09-26 08:01:42.025000,109388.62,112246.46,108631.51,20639.93566
2025-09-26 08:01:43.025000,109388.63,112246.46,108631.51,20639.84905
2025-09-26 08:01:44.025000,109388.63,112246.46,108631.51,20639.87818
2025-09-26 08:01:45.025000,109401.64,112246.46,108631.51,20640.19588
2025-09-26 08:01:46.025000,109401.63,112246.46,108631.51,20640.01951
2025-09-26 08:01:47.026000,109401.64,112246.46,108631.51,20639.98108
2025-09-26 08:01:48.025000,109401.63,112246.46,108631.51,20639.98436
2025-09-26 08:01:49.025000,109401.64,112246.46,108631.51,20640.46818
2025-09-26 08:01:50.025000,109401.63,112246.46,108631.51,20640.31101
2025-09-26 08:01:51.025000,109393.56,112246.46,108631.51,20641.04702
2025-09-26 08:01:52.025000,109393.55,112246.46,108631.51,20641.25634
2025-09-26 08:01:53.026000,109393.56,112246.46,108631.51,20641.56487
2025-09-26 08:01:54.026000,109393.56,112246.46,108631.51,20641.48393
2025-09-26 08:01:55.025000,109393.56,112246.46,108631.51,20641.50106
2025-09-26 08:01:56.026000,109385.76,112246.46,108631.51,20642.01304
2025-09-26 08:01:57.026000,109373.38,112246.46,108631.51,20642.83195
2025-09-26 08:01:58.026000,109363.58,112246.46,108631.51,20644.37743
2025-09-26 08:01:59.025000,109352.01,112246.46,108631.51,20645.01205
2025-09-26 08:02:00.028000,109340.01,112246.46,108631.51,20645.42861
2025-09-26 08:02:01.026000,109314.43,112246.46,108631.51,20647.87541
2025-09-26 08:02:02.025000,109314.43,112246.46,108631.51,20647.97416
2025-09-26 08:02:03.026000,109314.44,112246.46,108631.51,20648.44137
2025-09-26 08:02:04.026000,109314.43,112246.46,108631.51,20648.4106
2025-09-26 08:02:05.025000,109314.44,112246.46,108631.51,20648.425
2025-09-26 08:02:06.026000,109314.43,112246.46,108631.51,20648.4335
2025-09-26 08:02:07.025000,109314.44,112246.46,108631.51,20648.44125
2025-09-26 08:02:08.026000,109314.44,112246.46,108631.51,20648.75124
2025-09-26 08:02:09.025000,109314.44,112246.46,108631.51,20648.8058
2025-09-26 08:02:10.026000,109314.44,112246.46,108631.51,20648.81054
2025-09-26 08:02:11.025000,109314.44,112246.46,108631.51,20648.81156
2025-09-26 08:02:12.025000,109314.43,112246.46,108631.51,20648.85721
2025-09-26 08:02:13.025000,109322.73,112246.46,108631.51,20649.29906
2025-09-26 08:02:14.025000,109322.75,112246.46,108631.51,20649.49975
2025-09-26 08:02:15.025000,109324.99,112246.46,108631.51,20649.50092
2025-09-26 08:02:16.025000,109335.95,112246.46,108631.51,20649.66413
2025-09-26 08:02:17.026000,109308.0,112246.46,108631.51,20651.573
2025-09-26 08:02:18.026000,109304.72,112246.46,108631.51,20651.77449
2025-09-26 08:02:19.025000,109304.72,112246.46,108631.51,20651.87199
2025-09-26 08:02:20.025000,109304.73,112246.46,108631.51,20651.85435
2025-09-26 08:02:21.026000,109338.61,112246.46,108631.51,20652.49756
2025-09-26 08:02:22.025000,109349.52,112246.46,108631.51,20652.50068
2025-09-26 08:02:23.014000,109349.52,112246.46,108631.51,20652.51342
2025-09-26 08:02:24.026000,109330.41,112246.46,108631.51,20654.84862
2025-09-26 08:02:25.025000,109330.41,112246.46,108631.51,20654.61892
2025-09-26 08:02:26.025000,109328.57,112246.46,108631.51,20655.25996
2025-09-26 08:02:27.025000,109328.57,112246.46,108631.51,20655.24942
2025-09-26 08:02:28.026000,109305.5,112246.46,108631.51,20658.52051
2025-09-26 08:02:29.026000,109305.5,112246.46,108631.51,20658.6029
2025-09-26 08:02:30.025000,109305.51,112246.46,108631.51,20658.61214
2025-09-26 08:02:31.026000,109305.5,112246.46,108631.51,20658.55742
2025-09-26 08:02:32.025000,109305.51,112246.46,108631.51,20658.5575
2025-09-26 08:02:33.025000,109305.5,112246.46,108631.51,20658.54802
2025-09-26 08:02:34.025000,109305.51,112246.46,108631.51,20658.62102
2025-09-26 08:02:35.025000,109305.5,112246.46,108631.51,20659.04816
2025-09-26 08:02:36.025000,109305.5,112246.46,108631.51,20659.17231
2025-09-26 08:02:37.025000,109305.5,112246.46,108631.51,20659.1869
2025-09-26 08:02:38.025000,109305.5,112246.46,108631.51,20659.21126
2025-09-26 08:02:39.025000,109305.51,112246.46,108631.51,20659.24548
2025-09-26 08:02:40.025000,109305.51,112246.46,108631.51,20659.25351
2025-09-26 08:02:41.026000,109305.93,112246.46,108631.51,20660.1633
2025-09-26 08:02:42.026000,109316.43,112246.46,108631.51,20660.24608
2025-09-26 08:02:43.025000,109316.44,112246.46,108631.51,20660.56477
2025-09-26 08:02:44.025000,109319.12,112246.46,108631.51,20660.5749
2025-09-26 08:02:45.025000,109319.12,112246.46,108631.51,20661.0827
2025-09-26 08:02:46.025000,109319.12,112246.46,108631.51,20661.07131
2025-09-26 08:02:47.025000,109319.12,112246.46,108631.51,20661.06093
2025-09-26 08:02:48.025000,109319.11,112246.46,108631.51,20661.02983
2025-09-26 08:02:49.025000,109319.12,112246.46,108631.51,20661.10618
2025-09-26 08:02:50.025000,109319.12,112246.46,108631.51,20661.09431
2025-09-26 08:02:51.025000,109319.12,112246.46,108631.51,20661.03746
2025-09-26 08:02:52.025000,109319.12,112246.46,108631.51,20660.84887
2025-09-26 08:02:53.026000,109319.12,112246.46,108631.51,20660.84996
