timestamp,bid1,bid1_qty,ask1,ask1_qty,bid2,bid2_qty,ask2,ask2_qty,bid3,bid3_qty,ask3,ask3_qty,bid4,bid4_qty,ask4,ask4_qty,bid5,bid5_qty,ask5,ask5_qty
2025-09-25 15:40:26.014000,111234.26,8.35966,111231.13,0.0,111234.25,0.00075,111231.14,0.0,111234.24,0.0001,111231.21,0.0,111234.01,0.0002,111232.23,0.0,111234.0,0.0174,111232.34,0.0
2025-09-25 15:40:27.014000,111234.26,7.22122,111234.27,2.76461,111234.25,0.00115,111234.28,0.0006,111234.24,0.0001,111237.06,0.00015,111234.13,0.06944,111237.22,0.00015,111234.02,0.0,111237.23,0.12081
2025-09-25 15:40:28.014000,111234.26,7.79105,111234.27,0.52604,111234.25,0.0005,111234.28,0.0006,111234.24,0.0001,111234.5,0.29646,111234.14,0.0,111236.0,0.0073,111234.13,0.0,111236.03,0.0
2025-09-25 15:40:29.014000,111236.58,8.85554,111234.27,0.0,111236.57,0.13014,111234.28,0.0,111236.56,0.0001,111234.48,0.0,111236.01,0.0002,111234.49,0.0,111236.0,0.0174,111234.5,0.0
2025-09-25 15:40:30.014000,111240.58,10.7237,111236.59,0.0,111240.57,0.0001,111236.6,0.0,111240.09,0.0,111236.65,0.0,111240.01,0.0002,111237.22,0.0,111240.0,0.0001,111237.23,0.0
2025-09-25 15:40:31.014000,111275.99,4.1436,111240.59,0.0,111275.98,0.69906,111240.6,0.0,111275.97,0.0001,111240.78,0.0,111275.96,0.0,111240.79,0.0,111275.92,0.0,111240.8,0.0
2025-09-25 15:40:32.014000,111275.99,4.18807,111276.0,1.48568,111275.98,0.66019,111276.01,0.0008,111275.97,0.0001,111277.13,0.0,111275.8,0.0001,111277.14,0.0,111275.79,0.0,111277.44,0.0
2025-09-25 15:40:33.014000,111275.99,4.18853,111276.0,1.57593,111275.98,0.44114,111276.01,0.0008,111275.97,0.0001,111276.08,0.0001,111275.92,0.0001,111277.96,0.06539,111275.8,0.0002,111279.19,0.00787
2025-09-25 15:40:34.014000,111275.99,4.10668,111276.0,2.01434,111275.98,0.07805,111276.01,0.0004,111275.97,0.0001,111277.08,0.0,111275.88,0.0,111277.09,0.0,111275.87,0.0,111277.66,0.0009
2025-09-25 15:40:35.014000,111275.99,4.89065,111276.0,0.06935,111275.98,0.26043,111276.01,0.00055,111275.97,0.0001,111277.43,0.0,111275.95,0.0,111277.45,0.0,111275.94,0.0,111277.67,5e-05
2025-09-25 15:40:36.014000,111281.99,9.76753,111276.0,0.0,111281.98,0.0001,111276.01,0.0,111281.62,5e-05,111276.02,0.0,111281.58,0.0,111276.08,0.0,111281.3,0.00492,111277.0,0.0
2025-09-25 15:40:37.014000,111281.99,9.70278,111282.0,0.78914,111281.98,0.0001,111282.01,0.00075,111281.4,0.0001,111282.06,0.001,111281.39,0.0001,111282.19,5e-05,111281.38,0.0,111282.35,0.00012
2025-09-25 15:40:38.014000,111281.99,0.906,111282.0,4.43159,111281.98,0.00025,111282.01,0.0002,111281.97,0.0001,111282.55,0.00493,111281.93,0.00015,111282.6,5e-05,111281.92,0.04499,111282.63,0.0001
2025-09-25 15:40:39.014000,111281.99,0.65979,111282.0,3.66256,111281.98,0.0002,111282.01,0.0,111281.97,0.0001,111283.8,0.00043,111281.93,0.0,111283.89,0.0001,111281.92,0.0,111285.01,0.0001
2025-09-25 15:40:40.014000,111281.99,0.65981,111282.0,4.49499,111281.98,0.0005,111282.01,0.0,111281.97,0.0001,111282.64,0.38785,111281.53,5e-05,111285.01,0.0001,111281.52,0.00015,111285.23,0.00908
2025-09-25 15:40:41.014000,111281.99,5.4609,111282.0,0.74463,111281.98,0.0002,111282.01,0.00035,111281.97,0.0,111282.06,0.001,111281.64,0.0002,111282.55,0.00488,111281.63,0.00615,111282.6,0.0
2025-09-25 15:40:42.014000,111282.0,14.16131,111282.0,0.0,111281.99,1.81619,111282.01,0.00379,111281.98,0.0001,111282.02,0.0033,111281.63,0.0,111282.06,0.00105,111281.62,5e-05,111283.47,0.0001
2025-09-25 15:40:43.014000,111295.23,7.30558,111282.01,0.0,111295.22,0.0001,111282.02,0.0,111295.17,0.0,111282.06,0.0,111295.12,0.0,111282.07,0.0,111294.66,0.00025,111282.19,0.0
2025-09-25 15:40:44.014000,111295.23,5.97599,111295.24,2.53985,111295.22,0.0001,111295.25,0.0003,111294.66,0.0,111295.29,0.0,111294.65,0.0,111295.3,0.0,111294.64,0.0,111295.32,5e-05
2025-09-25 15:40:45.014000,111295.23,5.41827,111295.24,3.56408,111295.22,0.0001,111295.25,0.0005,111295.16,0.0001,111295.32,0.00015,111294.41,0.0,111295.33,0.01176,111294.4,0.0,111296.08,0.0001
2025-09-25 15:40:46.014000,111295.23,5.54985,111295.24,3.22051,111295.22,0.00025,111295.25,0.0004,111295.21,0.0,111295.33,0.01176,111293.51,0.0002,111296.08,0.0001,111293.5,0.00193,111296.09,0.19583
2025-09-25 15:40:47.014000,111295.23,5.15237,111295.24,3.21988,111295.22,0.0002,111295.25,0.00025,111295.21,0.0,111295.33,0.01176,111293.51,0.0,111296.46,0.00693,111293.5,0.00193,111298.26,0.00315
2025-09-25 15:40:48.014000,111295.23,5.39444,111295.24,1.23692,111295.22,0.0002,111295.25,0.0003,111294.63,0.0002,111295.33,0.01171,111294.62,0.00733,111296.08,5e-05,111294.61,0.0001,111296.09,0.0001
2025-09-25 15:40:49.014000,111295.23,5.31162,111295.24,2.00701,111295.22,0.00218,111295.25,0.0004,111295.21,0.0001,111295.33,0.01171,111294.94,5e-05,111296.1,0.2964,111294.93,0.12824,111296.36,0.04975
2025-09-25 15:40:50.014000,111295.23,5.02146,111295.24,2.74559,111295.22,0.02295,111295.25,0.00025,111295.21,0.0001,111295.33,0.01354,111294.94,0.0,111296.08,0.0001,111294.93,0.0,111296.09,0.23136
2025-09-25 15:40:51.014000,111295.23,4.94995,111295.24,3.03394,111295.22,0.0227,111295.25,0.00025,111294.07,5e-05,111295.33,0.01354,111294.06,0.05878,111295.59,0.0,111294.05,0.0001,111295.6,0.0
2025-09-25 15:40:52.014000,111295.23,5.37984,111295.24,1.74132,111295.22,0.02682,111295.25,0.03121,111294.27,0.0,111295.33,0.01354,111294.07,0.00025,111296.08,5e-05,111294.06,0.24342,111296.09,0.0001
2025-09-25 15:40:53.014000,111295.23,5.24795,111295.24,2.26382,111295.22,0.02677,111301.0,0.06105,111294.07,5e-05,111302.27,0.0674,111294.06,0.17589,111309.15,0.16838,111293.41,0.0,111323.43,0.0
2025-09-25 15:40:54.014000,111295.23,5.23218,111295.24,2.61837,111295.22,0.02682,111295.25,0.03131,111294.11,0.0,111295.31,5e-05,111294.07,5e-05,111295.32,0.02335,111294.06,0.17589,111296.36,0.0498
2025-09-25 15:40:55.014000,111295.23,0.0,111283.25,5.37279,111295.22,0.0,111283.6,0.0,111295.21,0.0,111283.61,0.0,111295.16,0.0,111284.36,5e-05,111294.07,0.0,111284.37,0.05072
2025-09-25 15:40:56.014000,111283.24,3.44993,111283.25,3.38837,111283.23,0.00025,111284.37,0.05067,111283.22,0.0001,111285.01,0.0,111283.05,0.0002,111285.57,0.0,111283.03,0.068,111285.79,0.00015
2025-09-25 15:40:57.014000,111283.24,3.56464,111283.25,3.86676,111283.23,0.0003,111284.37,0.05072,111283.22,0.0001,111285.59,5e-05,111283.15,0.0,111285.6,0.01819,111283.03,0.13835,111285.78,0.0
2025-09-25 15:40:58.014000,111283.24,3.52363,111283.25,3.39282,111283.23,0.0003,111283.26,0.0005,111283.22,0.0,111285.6,0.01819,111283.03,0.05792,111285.78,5e-05,111283.02,0.00015,111285.79,0.28574
2025-09-25 15:40:59.014000,111283.24,4.89281,111283.25,1.04243,111283.23,0.0001,111283.26,0.0089,111283.22,0.0,111284.35,0.0001,111283.09,1.30317,111284.36,0.03476,111283.08,0.05121,111284.37,5e-05
2025-09-25 15:41:00.014000,111295.24,8.72679,111283.25,0.0,111295.23,0.0001,111283.26,0.0,111295.2,5e-05,111283.27,0.0,111295.19,0.06561,111284.35,0.0,111295.18,0.0001,111284.36,0.0
2025-09-25 15:41:01.014000,111312.41,11.8422,111295.25,0.0,111312.4,1.19309,111295.26,0.0,111312.39,0.00193,111295.27,0.0,111312.38,0.0001,111295.31,0.0,111312.2,0.0002,111295.32,0.0
2025-09-25 15:41:02.014000,111318.58,8.86531,111312.42,0.0,111318.57,0.0001,111312.43,0.0,111317.74,0.0,111312.44,0.0,111317.7,5e-05,111313.55,0.0,111317.18,0.00025,111313.56,0.0
2025-09-25 15:41:03.014000,111318.59,10.7529,111318.59,0.0,111318.58,2.50631,111318.6,0.00231,111318.57,0.0001,111318.61,0.00085,111318.48,0.001,111318.62,0.00015,111318.22,0.0002,111318.67,0.0001
2025-09-25 15:41:04.014000,111326.88,9.21006,111318.6,0.0,111326.87,0.0001,111318.61,0.0,111326.58,5e-05,111318.62,0.0,111325.94,0.0,111318.67,0.0,111325.51,0.0002,111319.0,0.0
2025-09-25 15:41:05.014000,111337.32,8.95741,111326.89,0.0,111337.31,0.0001,111326.9,0.0,111337.2,5e-05,111326.91,0.0,111337.08,0.0,111327.09,0.0,111337.07,0.0,111327.1,0.0
2025-09-25 15:41:06.014000,111337.32,7.65952,111337.33,0.94632,111337.31,0.0001,111337.34,0.00095,111337.3,5e-05,111337.35,0.00015,111337.29,5e-05,111337.7,5e-05,111337.28,0.03093,111337.71,0.0
2025-09-25 15:41:07.014000,111337.32,7.78443,111337.33,0.85103,111337.28,0.03098,111337.34,0.00075,111337.2,5e-05,111337.7,0.0,111336.74,0.30735,111338.44,0.0,111336.16,0.29629,111338.52,0.0001
2025-09-25 15:41:08.014000,111337.32,7.77869,111337.33,0.55653,111337.29,5e-05,111337.34,0.00405,111337.28,0.03108,111337.35,0.00015,111337.27,0.0001,111338.52,0.0001,111337.01,0.00025,111339.04,0.00016
2025-09-25 15:41:09.014000,111337.32,7.77845,111337.33,0.59426,111336.74,0.90855,111337.34,0.02891,111336.35,0.0,111338.52,0.0001,111336.17,0.0,111338.84,0.0,111336.16,0.0,111338.85,0.0
2025-09-25 15:41:10.014000,111337.32,7.08103,111337.33,2.19851,111337.28,0.03098,111337.34,0.00395,111337.27,0.0001,111338.15,0.0,111337.01,0.0,111338.52,0.0001,111337.0,0.0,111339.03,0.0001
2025-09-25 15:41:11.014000,111337.32,7.07954,111337.33,2.0865,111335.05,0.0,111337.34,0.004,111335.02,0.6201,111339.06,0.01938,111334.82,0.0,111339.16,0.29628,111334.81,0.0002,111339.35,0.0001
2025-09-25 15:41:12.014000,111337.32,7.24735,111337.33,1.12915,111337.28,0.03098,111337.34,0.004,111337.27,0.0001,111337.35,0.00015,111336.91,0.00015,111337.67,0.00126,111336.9,0.29639,111337.68,0.0001
2025-09-25 15:41:13.014000,111337.32,7.24645,111337.33,0.39717,111337.25,0.0001,111337.34,0.004,111337.01,0.0001,111337.41,0.0001,111337.0,0.0001,111339.04,0.00026,111336.99,0.0,111339.36,0.07836
2025-09-25 15:41:14.014000,111337.32,7.23549,111337.33,0.56977,111337.28,0.03098,111337.34,0.004,111337.27,0.0001,111337.41,0.0,111337.11,0.0001,111337.67,0.00126,111337.1,0.0001,111337.68,0.0001
2025-09-25 15:41:15.014000,111337.32,7.23454,111337.33,0.53248,111337.16,0.0001,111337.34,0.03093,111337.15,0.0001,111337.41,0.0001,111337.14,0.0,111337.67,0.00131,111337.13,0.0,111337.68,0.0001
2025-09-25 15:41:16.023000,111360.58,3.94183,111337.33,0.0,111360.5,0.40114,111337.34,0.0,111360.49,0.2715,111337.35,0.0,111360.3,5e-05,111337.41,0.0,111360.29,0.0,111337.67,0.0
2025-09-25 15:41:17.014000,111360.58,3.00617,111360.59,2.78851,111360.57,0.00015,111360.6,0.0005,111360.56,0.10785,111360.61,0.0001,111360.55,0.02025,111360.78,0.0,111360.54,0.0001,111360.79,0.0
2025-09-25 15:41:18.014000,111360.58,2.48219,111360.59,2.49344,111360.5,0.0201,111360.6,0.0004,111360.01,0.0,111360.61,0.0001,111359.04,0.0,111360.79,0.0001,111358.67,5e-05,111360.8,0.38488
2025-09-25 15:41:19.014000,111360.58,2.40398,111360.59,2.48806,111360.57,0.00065,111360.6,0.0004,111360.56,0.00025,111360.67,0.0001,111360.51,0.00015,111360.79,0.0001,111360.5,0.0201,111360.8,0.34685
2025-09-25 15:41:20.014000,111360.58,2.52609,111360.59,2.43049,111360.57,0.00253,111362.87,0.05099,111360.56,0.18678,111365.03,0.0001,111360.55,0.0201,111365.77,0.0001,111360.54,0.0,111367.17,0.00305
2025-09-25 15:41:21.014000,111360.58,2.52634,111360.59,2.43549,111360.57,0.00248,111365.03,0.0001,111360.56,0.10067,111365.77,0.0001,111360.5,0.02025,111366.34,0.44529,111360.18,0.0001,111366.36,0.06745
2025-09-25 15:41:22.014000,111360.58,0.13644,111360.59,3.91066,111360.57,0.0006,111360.6,0.00693,111360.56,0.00015,111360.79,0.0,111360.55,0.0202,111360.8,0.77767,111360.54,0.0001,111360.81,0.30122
2025-09-25 15:41:23.014000,111360.58,0.0,111360.58,8.5432,111360.57,0.00692,111360.59,0.90767,111360.56,0.01927,111360.6,0.00703,111360.55,0.03832,111360.8,0.0051,111360.54,0.01817,111360.81,0.00505
2025-09-25 15:41:24.014000,111360.57,0.0,111360.56,5.6725,111360.56,0.0,111360.57,0.16086,111360.55,2.59422,111360.58,0.07681,111360.54,0.01907,111360.59,0.02544,111360.53,0.01822,111360.6,0.00183
2025-09-25 15:41:25.014000,111361.32,6.62767,111360.56,0.0,111361.31,0.0001,111360.57,0.0,111361.0,0.0172,111360.58,0.0,111360.95,0.0,111360.59,0.0,111360.61,0.0,111360.6,0.0
2025-09-25 15:41:26.014000,111375.21,9.74989,111361.33,0.0,111375.2,0.02025,111361.34,0.0,111375.19,0.0001,111361.46,0.0,111375.16,5e-05,111361.53,0.0,111375.15,0.02015,111361.65,0.0
2025-09-25 15:41:27.014000,111375.21,9.7484,111375.22,1.54931,111375.19,0.0001,111375.23,0.00055,111375.16,0.00099,111376.0,0.00265,111375.15,0.0202,111379.45,0.24589,111375.14,0.0,111380.0,0.02066
2025-09-25 15:41:28.014000,111375.21,9.98585,111375.22,0.69852,111375.2,0.02025,111375.23,0.07475,111375.01,0.0,111375.26,0.03583,111374.88,0.0,111376.0,0.00255,111374.47,0.0,111379.44,5e-05
2025-09-25 15:41:29.014000,111378.11,8.54265,111375.22,0.0,111378.1,0.0007,111375.23,0.0,111378.09,0.0001,111375.24,0.0,111378.01,0.00015,111375.25,0.0,111378.0,0.01745,111375.26,0.0
2025-09-25 15:41:30.014000,111379.34,8.3754,111378.12,0.0,111379.33,0.0001,111378.13,0.0,111379.04,0.1,111378.14,0.0,111379.03,0.0,111378.2,0.0,111379.0,0.0172,111378.47,0.0
2025-09-25 15:41:31.014000,111379.34,7.61331,111379.35,2.60546,111379.33,0.0001,111379.36,0.0004,111379.32,0.0,111379.37,0.0001,111379.31,5e-05,111379.41,0.0,111379.3,0.02025,111379.44,5e-05
2025-09-25 15:41:32.014000,111379.34,0.0,111379.31,8.25762,111379.33,0.0,111379.32,0.11446,111379.32,0.0,111379.33,0.0001,111379.31,0.0,111379.34,1.76187,111379.3,0.15173,111379.35,1.2535
2025-09-25 15:41:33.014000,111379.3,0.51905,111379.31,7.9888,111379.29,0.00065,111379.33,0.00015,111377.95,5e-05,111379.34,1.76192,111376.84,5e-05,111379.39,0.0001,111375.75,0.0,111379.41,0.02261
2025-09-25 15:41:34.014000,111379.3,0.0,111373.98,6.81426,111379.29,0.0,111373.99,0.0002,111379.28,0.0,111374.03,5e-05,111379.25,0.0,111374.04,0.07412,111379.06,0.0,111374.05,0.0003
2025-09-25 15:41:35.014000,111373.97,0.72833,111373.98,7.16199,111373.96,0.00065,111373.99,0.00025,111373.89,0.0001,111374.0,0.0001,111373.5,0.0,111374.03,0.0,111372.47,0.08321,111374.04,0.00188
2025-09-25 15:41:36.014000,111373.97,0.88071,111373.98,6.81992,111373.96,0.00721,111373.99,0.00025,111372.46,0.06951,111374.0,0.0001,111371.0,0.0612,111374.44,0.31633,111370.79,0.0,111374.45,0.0
2025-09-25 15:41:37.014000,111373.97,1.19279,111373.98,6.61571,111373.96,0.00721,111373.99,0.00025,111372.49,0.0,111374.0,0.0001,111372.47,0.16233,111374.45,0.0,111372.46,0.07077,111375.17,0.29618
2025-09-25 15:41:38.014000,111373.97,0.0,111371.01,7.54949,111373.96,0.0,111371.02,0.0001,111373.95,0.0,111371.03,0.0,111373.89,0.0,111371.07,0.0,111372.48,0.0,111371.27,0.70061
2025-09-25 15:41:39.014000,111371.0,3.29832,111371.01,4.37834,111370.99,0.001,111371.26,5e-05,111370.16,0.0,111371.27,0.30129,111367.94,0.00085,111372.04,5e-05,111367.93,0.0001,111372.05,0.94819
2025-09-25 15:41:40.014000,111371.0,4.09789,111371.01,1.35705,111370.99,0.0001,111371.02,0.0879,111370.98,0.0,111371.03,0.0001,111370.0,0.0002,111371.26,0.0,111369.1,0.0,111371.27,0.0
2025-09-25 15:41:41.014000,111371.0,4.0757,111371.01,1.34204,111370.99,0.00015,111371.02,0.0878,111370.93,0.0001,111371.09,0.0001,111370.92,0.0001,111373.26,0.0,111370.0,0.0001,111373.49,0.0
2025-09-25 15:41:42.014000,111373.97,11.82684,111371.01,0.0,111373.96,3.22488,111371.02,0.0,111373.95,0.0001,111371.03,0.0,111373.9,0.0001,111371.09,0.0,111373.89,0.12814,111371.54,0.0
2025-09-25 15:41:43.014000,111393.99,7.87512,111373.98,0.0,111393.98,0.0001,111373.99,0.0,111393.92,0.0,111374.0,0.0,111393.85,0.0,111375.65,0.0,111393.77,8.92064,111375.66,0.0
2025-09-25 15:41:44.014000,111401.25,5.26943,111394.0,0.0,111401.24,0.00015,111394.01,0.0,111401.23,0.01822,111394.02,0.0,111401.22,0.30722,111394.04,0.0,111401.21,0.0001,111394.11,0.0
2025-09-25 15:41:45.014000,111401.25,0.77414,111401.26,3.90745,111401.23,0.01827,111401.27,0.0001,111401.22,0.01822,111401.28,0.0,111401.21,0.0001,111401.34,0.0001,111401.19,0.0,111401.41,0.0
2025-09-25 15:41:46.014000,111401.25,0.0,111389.75,5.28318,111401.24,0.0,111389.76,0.0001,111401.23,0.0,111389.77,0.0,111401.22,0.0,111390.08,0.0,111401.21,0.0,111390.1,0.0
2025-09-25 15:41:47.014000,111389.74,0.0,111387.52,7.45063,111389.73,0.0,111387.53,0.0001,111389.72,0.0,111387.57,0.0,111389.67,0.0,111387.58,0.0,111388.98,0.0,111387.59,0.0
2025-09-25 15:41:48.014000,111387.51,1.7939,111387.52,6.21876,111387.5,0.03983,111389.31,0.0001,111387.49,0.01827,111389.7,5e-05,111387.48,0.01807,111389.71,0.29012,111386.85,0.0001,111389.72,0.0001
2025-09-25 15:41:49.014000,111387.51,0.0,111387.51,9.64838,111387.5,0.58225,111387.52,2.14374,111387.49,0.01917,111387.53,0.0001,111387.48,0.01817,111387.6,0.0001,111387.47,0.0001,111388.0,0.0174
2025-09-25 15:41:50.014000,111387.5,0.42903,111387.51,10.09573,111387.49,0.01917,111387.52,1.48457,111387.48,0.01817,111388.0,0.01745,111387.42,0.0001,111389.71,0.0,111386.1,0.00183,111389.74,5e-05
2025-09-25 15:41:51.014000,111387.5,2.82733,111387.51,6.46157,111387.49,0.01852,111387.52,0.57401,111387.48,0.01817,111387.53,0.0001,111384.81,0.07824,111387.9,0.0,111384.0,0.00205,111388.0,5e-05
2025-09-25 15:41:52.014000,111387.5,3.97675,111387.51,0.62681,111387.49,0.01822,111387.52,0.09094,111387.48,0.01822,111387.53,0.0001,111387.47,0.0001,111387.6,0.0,111387.43,0.0001,111388.0,0.0
2025-09-25 15:41:53.014000,111387.5,2.65013,111387.51,2.39253,111387.49,0.01827,111387.52,0.02779,111387.48,0.01817,111387.53,0.0001,111387.47,0.0001,111388.02,0.0001,111387.43,0.0,111388.03,0.23273
2025-09-25 15:41:54.014000,111387.5,2.03323,111387.51,3.33279,111387.49,0.01862,111387.52,0.02764,111387.43,0.0,111387.9,5e-05,111386.27,5e-05,111389.29,0.00043,111386.26,0.0001,111389.75,0.00713
2025-09-25 15:41:55.014000,111387.5,0.0,111376.82,6.79356,111387.49,0.0,111376.83,0.08832,111387.48,0.0,111376.84,0.0001,111387.47,0.0,111376.86,0.0,111387.42,0.0,111376.87,0.0
2025-09-25 15:41:56.014000,111376.81,0.38525,111376.82,6.95987,111376.8,0.0011,111376.83,0.08837,111376.79,0.01822,111376.97,5e-05,111376.78,0.01797,111376.98,0.80155,111376.35,0.00305,111377.0,0.01735
2025-09-25 15:41:57.014000,111376.81,0.0,111376.36,7.61821,111376.8,0.0,111376.37,0.0001,111376.79,0.0,111376.41,5e-05,111376.78,0.0,111376.42,0.00025,111376.77,0.0,111376.43,0.0001
2025-09-25 15:41:58.014000,111376.35,0.0,111370.91,5.95823,111376.34,0.0,111370.92,1.4421,111376.33,0.0,111370.93,9.6129,111376.0,0.0,111370.94,0.5637,111375.99,0.0,111370.95,0.0001
2025-09-25 15:41:59.014000,111370.9,0.0,111367.99,8.3463,111370.89,0.0,111368.0,5.31789,111370.88,0.0,111368.01,1.0318,111370.75,0.0,111368.02,0.0001,111370.16,0.0,111368.06,0.0
2025-09-25 15:42:00.033000,111367.98,0.0,111330.3,4.39255,111367.97,0.0,111330.31,0.0001,111367.96,0.0,111330.36,0.0,111367.4,0.0,111331.69,0.102,111365.92,0.0,111331.7,0.0051
2025-09-25 15:42:01.014000,111330.29,3.64608,111330.3,1.9109,111330.28,0.02097,111330.31,0.08244,111330.27,0.01808,111330.32,0.0001,111330.22,0.0001,111330.38,0.0001,111330.0,0.0001,111331.65,0.0001
2025-09-25 15:42:02.014000,111330.29,2.12525,111330.3,3.14554,111330.28,0.02137,111330.31,0.0001,111330.27,0.01833,111330.32,0.0,111330.26,0.01818,111330.52,0.00193,111330.25,0.01823,111330.53,0.0001
2025-09-25 15:42:03.014000,111330.29,2.77106,111330.3,3.04405,111330.28,0.02147,111330.31,0.0001,111330.27,0.05742,111330.34,5e-05,111330.24,0.01808,111330.35,0.0202,111330.23,5e-05,111330.36,0.0001
2025-09-25 15:42:04.014000,111330.29,2.52112,111330.3,3.04076,111330.28,0.01908,111330.52,0.00188,111330.22,0.01823,111331.0,5e-05,111330.21,0.03606,111331.32,0.06523,111330.2,0.01892,111331.99,0.0
2025-09-25 15:42:05.014000,111330.29,2.15253,111330.3,2.97292,111330.28,0.01908,111331.32,0.06523,111330.22,0.01823,111331.96,0.0009,111330.21,0.03606,111332.94,5e-05,111330.2,0.01892,111332.95,1.77755
2025-09-25 15:42:06.014000,111330.29,2.27793,111330.3,3.32263,111330.28,0.04934,111330.35,0.0202,111330.22,0.01823,111330.52,0.00188,111330.0,0.0,111330.53,0.0001,111328.01,0.0,111330.95,0.0
2025-09-25 15:42:07.014000,111330.29,3.22709,111330.3,1.34015,111330.28,0.04939,111330.31,0.00344,111330.27,0.1628,111330.32,0.0001,111330.22,0.01833,111330.33,0.0,111330.21,0.03601,111330.35,0.0202
2025-09-25 15:42:08.014000,111330.29,3.08618,111330.3,2.5739,111330.28,0.04919,111330.31,0.00339,111330.27,0.09861,111330.35,0.0202,111330.22,0.01818,111330.36,0.0001,111330.21,0.03606,111331.0,0.0
2025-09-25 15:42:09.014000,111330.29,2.61439,111330.3,2.23063,111330.28,0.04914,111330.31,0.00339,111330.27,0.09861,111333.06,0.32317,111330.22,0.01828,111334.83,0.0,111330.21,0.03606,111334.84,0.0
2025-09-25 15:42:10.014000,111330.29,3.25046,111330.3,2.31133,111330.28,0.05238,111330.31,0.00025,111330.27,0.16238,111330.32,0.0,111330.22,0.01828,111331.97,0.0001,111330.21,0.03606,111332.37,0.28497
2025-09-25 15:42:11.014000,111330.29,3.21088,111330.3,1.94047,111330.28,0.05233,111330.35,0.0203,111330.27,0.38798,111332.37,0.10763,111330.26,0.01813,111333.06,0.32322,111330.25,0.01818,111335.06,5e-05
2025-09-25 15:42:12.014000,111330.29,2.57755,111330.3,2.49817,111330.28,0.05233,111334.46,5e-05,111330.22,0.01818,111335.08,0.06524,111330.2,0.01892,111335.19,0.0001,111330.0,0.0002,111335.2,0.22084
2025-09-25 15:42:13.014000,111330.29,0.39501,111330.3,5.6277,111330.28,0.04919,111330.31,0.01821,111330.27,0.01833,111330.32,0.0001,111330.26,0.01818,111330.34,0.0,111330.25,0.01823,111330.35,0.0203
2025-09-25 15:42:14.014000,111330.29,0.0,111330.29,12.56043,111330.28,0.00275,111330.3,2.40454,111330.27,0.01923,111330.31,0.03568,111330.26,0.01828,111330.34,0.0,111330.25,0.01922,111330.35,0.02015
2025-09-25 15:42:15.014000,111330.28,0.00223,111330.29,12.08745,111330.27,0.03721,111330.3,2.10765,111330.22,0.01818,111332.07,0.00043,111326.78,0.0,111333.0,0.0173,111324.78,0.0,111333.04,0.0
2025-09-25 15:42:16.014000,111330.28,2.49318,111330.29,6.60599,111330.27,0.03721,111330.3,2.10765,111330.26,0.03626,111330.35,0.0201,111330.24,0.01828,111331.0,5e-05,111330.23,0.1466,111332.37,0.0
2025-09-25 15:42:17.014000,111330.28,2.58965,111330.29,7.08847,111330.27,0.03731,111330.3,2.10765,111330.23,0.14658,111330.35,0.0201,111330.21,0.03616,111331.95,0.00183,111330.2,0.01902,111332.07,0.0
2025-09-25 15:42:18.014000,111330.28,2.58131,111330.29,6.23079,111330.27,0.03726,111330.3,2.10765,111330.22,0.01813,111330.35,0.0201,111330.21,0.03606,111331.95,0.00178,111330.2,0.01902,111332.66,0.0
2025-09-25 15:42:19.014000,111330.28,3.64207,111330.29,2.73271,111330.27,0.03691,111330.3,2.10617,111330.23,0.23631,111331.0,0.0,111330.22,0.01813,111331.41,0.04997,111330.21,0.03611,111331.95,0.0
2025-09-25 15:42:20.014000,111330.28,2.08211,111330.29,4.20279,111330.27,0.01863,111330.3,2.10587,111330.26,0.03621,111330.35,0.0202,111330.25,0.00109,111331.39,5e-05,111330.24,0.00015,111331.4,0.10763
2025-09-25 15:42:21.014000,111330.28,2.08461,111330.29,5.49017,111330.27,0.01903,111332.07,0.00043,111330.26,0.03621,111332.79,5e-05,111330.25,0.00109,111334.79,5e-05,111330.24,0.01828,111334.8,1.13891
2025-09-25 15:42:22.014000,111330.28,1.58773,111330.29,6.40476,111330.27,0.01908,111334.79,5e-05,111330.18,0.01808,111334.8,1.13891,111328.63,0.06631,111335.54,5e-05,111325.0,0.0,111335.86,0.0674
2025-09-25 15:42:23.014000,111330.28,2.24917,111330.29,5.93089,111330.27,0.01908,111334.01,0.00043,111328.63,0.14694,111335.54,5e-05,111328.01,0.0002,111337.44,5e-05,111327.02,0.0,111338.58,0.0341
2025-09-25 15:42:24.014000,111330.28,2.11125,111330.29,5.59229,111330.27,0.01908,111330.3,0.10592,111330.2,0.00104,111330.34,5e-05,111330.19,0.01808,111331.4,0.10768,111330.0,0.0,111332.67,5e-05
2025-09-25 15:42:25.014000,111330.28,2.1139,111330.29,5.60901,111330.27,0.01908,111330.91,0.00898,111328.92,0.00025,111338.58,0.03415,111328.63,0.14693,111340.04,0.0,111328.01,0.0,111340.97,0.05835
2025-09-25 15:42:26.014000,111330.28,2.24653,111330.29,5.59395,111330.27,0.01903,111330.3,0.10597,111330.21,0.03601,111330.31,0.03254,111330.0,0.0,111330.35,0.02025,111328.92,5e-05,111330.9,0.0001
2025-09-25 15:42:27.014000,111330.28,3.29179,111330.29,5.27479,111330.27,0.01908,111331.41,0.05007,111330.21,0.03601,111332.67,0.0,111330.01,0.0,111332.68,0.0,111330.0,0.0,111334.01,0.0
